user_id,login_count,login_failed_count,login_failure_rate,unique_ip_count,ip_entropy,offhours_login_count,offhours_login_ratio,multi_ip_day_count,brute_force_max_burst,unique_device_count,geo_impossible_login_count,total_deposits,total_withdrawals,deposit_count,withdrawal_count,deposit_withdrawal_ratio,small_deposit_count,small_deposit_ratio,deposit_amount_std,deposit_amount_cv,dormant_withdrawal_flag,has_dep_with_cycle,deposit_to_withdrawal_mean_h,deposit_to_withdrawal_min_h,kyc_before_withdrawal_flag,bonus_abuse_flag,trade_count,mean_volume,std_volume,max_volume,volume_spike_ratio,mean_lot_size,max_lot_size,mean_trade_duration_s,min_trade_duration_s,total_pnl,mean_pnl,pnl_std,pnl_sharpe,win_rate,latency_arb_trade_count,latency_arb_ratio,unique_instruments,instrument_gini,top_instrument_ratio,direction_imbalance,trades_per_day,volume_pop_zscore,lot_pop_zscore,duration_pop_zscore,news_window_trade_ratio,mean_margin_used,max_margin_used,mean_session_duration,std_session_duration,min_session_duration,bot_speed_pageview_count,bot_speed_ratio,event_type_entropy,support_ticket_count,account_modify_count,password_change_count,event_bigram_entropy,rolling_7d_volume_zscore,rolling_30d_volume_zscore,rolling_7d_trade_count_zscore,rolling_7d_pnl_zscore,rolling_data_coverage_days,rolling_7d_deposit_zscore,rolling_7d_login_count_zscore,rolling_7d_withdrawal_zscore,mean_inter_login_hours,std_inter_login_hours,min_inter_login_sec,login_to_trade_mean_min,fingerprint_entropy,fingerprint_mismatch_count,device_rotation_rate,ip_hub_score,device_sharing_score,max_users_per_shared_ip,graph_component_size,graph_betweenness,sync_trade_count,collusion_risk_score,concept_drift_volume_ratio,concept_drift_trade_ratio,trade_dow_gini,trade_hour_entropy,portal_hour_entropy,login_risk_score,financial_risk_score,trading_risk_score,network_risk_score,composite_risk_score,moving_avg_volume_7d,moving_avg_volume_30d,std_volume_7d,ratio_short_long,z_score_volume,rolling_std_login,delta_volume
U0068,0.0018317619,0.025816109,0.011498959,0.0048200353,0.018511388,-0.04775015,-0.05653459,0.03415171,0.024970321,-0.0029459528,0.021731226,0.019131323,0.014962498,-0.045105904,-0.03018871,0.014190364,0.019697808,0.039825346,0.02635939,0.030173862,0.0,0.03081665,0.027623437,0.010583946,0.032958016,0.0125279715,0.0067433235,0.036174387,0.013422281,0.016144313,0.0063885595,0.011269842,0.01892941,0.025417406,0.0313653,0.01677576,0.018418517,0.016449893,0.032921933,0.020501265,0.007083015,0.0121261515,0.03914339,-0.017621456,0.00734648,0.015470528,0.030067204,0.02937861,0.019501187,0.011900541,-0.027175872,0.028005408,0.022467975,0.011620004,0.015844395,-0.16997273,0.019703386,0.017970828,0.03286349,-0.0454218,-0.048653644,-0.010241702,0.0028831165,0.00964711,0.029569224,-0.010785252,0.0018116146,0.0065107727,0.020801442,0.020100936,0.0268502,0.013531667,0.0039241477,-0.08666196,0.012820308,0.0061945976,0.007793842,-0.0820433,0.023580147,-0.2732855,0.022502987,-0.046655595,-0.12600009,-0.02504872,-0.02962318,0.02417721,0.009072036,0.034196988,0.053937405,-0.00026429753,0.0071559115,-0.012103846,0.019584304,0.0045434753,0.024060687,-0.0010942925,0.021016087,0.01797851,-0.013223145,0.025080105,0.018326221,-0.0013777879
U0069,0.03129151,0.015078436,-0.026142018,0.0069529526,0.028437225,-0.03794138,0.0024452042,0.027642928,0.023345675,0.026981339,0.024520878,0.014408317,0.011715382,0.008179165,0.025545916,0.015028639,0.01558388,0.035692327,0.025307069,-0.054946933,0.0,0.031075398,0.020928135,0.027584754,0.034308586,0.012219684,0.03708952,0.034348767,0.014206739,0.013101507,0.00045852872,0.011071908,0.032206737,0.019584522,0.035951696,0.016891405,0.01667962,0.012176868,0.030858435,0.025112886,0.0071337097,0.010447714,0.042553045,0.02823983,0.017659314,0.020022806,0.02398726,0.028769936,0.016417298,0.01828855,0.026114091,0.019427203,0.022910569,0.013088652,0.01974438,0.0035887908,0.019263234,0.017202228,0.028760184,0.02136038,-0.049132273,0.023724716,0.0023443557,0.02161755,0.029099453,0.018523986,0.0065987813,0.031368636,0.018873625,0.015891738,0.007925522,0.0395279,0.031118171,0.021885902,0.011538948,-0.5003365,-0.38559437,0.03158279,0.019981826,0.010685643,0.021582268,0.033776507,0.027312925,0.042581916,0.009526351,0.020893704,0.005859905,0.045430277,0.05886879,-0.14658907,0.012670026,-0.020046694,0.01462852,0.018102916,0.016430035,0.011855276,0.005063755,0.014969436,0.009575326,0.02619113,0.019441172,0.010940259
U0070,0.008394499,0.02366506,0.009256029,0.0047429535,-0.02814526,0.027161479,0.0020749588,0.036754534,0.02396804,-0.014812173,0.021294596,0.013631628,0.008592819,0.0118967,0.033294007,0.014591046,0.015752796,0.03411,0.021817258,0.040861275,0.0,0.032249782,-0.030630898,0.035818912,0.03010038,0.016880587,-0.04451649,0.02899804,0.01903589,0.017430855,0.0093863355,-0.115224615,0.014951804,0.011475741,-0.12256523,0.019296264,0.019263923,0.014109887,0.006978487,0.0064503886,0.006254691,0.008163772,-0.24518773,-0.008246672,-0.010787223,-0.3805675,-0.014288129,0.033815797,-0.21326223,0.019534487,0.020327846,0.019381573,0.027278244,0.0528637,-0.012348079,0.010020756,0.021833932,0.021793535,0.019344918,0.021957183,0.024196468,0.027375722,0.0013229434,0.015442076,0.015661191,0.03622692,0.012404776,-0.14507243,0.018531958,0.0090740975,0.030349465,0.028379807,0.00061920146,0.033690233,-0.028248291,0.006719936,0.007720547,0.017615462,0.018289633,0.030862262,0.02160186,0.005637252,0.025770893,-0.017164003,-0.008226298,0.026384344,0.007782727,-0.2924971,-0.3541225,-0.19880378,-0.012837175,-0.0011434725,0.012148243,0.011440836,0.022922132,0.015008689,0.024428705,0.015329128,0.011717619,0.011375813,0.014107514,0.009514784
U0071,0.011999792,0.023653748,-0.013136461,0.0060094385,0.03382251,0.03961109,0.024661476,-0.031795822,0.019060336,-0.035693415,0.025778834,-0.01636539,0.01634575,0.019928759,0.02827439,-0.0007988361,0.017250128,0.038779534,0.004687383,0.015799312,0.0,0.03269443,-0.029737102,0.03003019,0.038664877,0.014083477,0.026518106,0.024730626,0.018039225,0.013449128,0.012544267,0.01273471,-0.041170403,0.022091663,0.032123633,0.025513059,0.020024048,0.011774739,0.038116258,0.024751168,0.007040122,0.0117664235,0.04874163,0.018916113,0.014881742,0.014708834,0.02139068,0.033335976,0.0157066,0.011881374,0.029386017,0.013969915,0.024244111,0.014037878,0.013806773,-0.008916965,0.022170996,0.01993559,0.010423639,0.025084632,0.030480698,0.017365586,0.01313811,0.009321234,0.031397697,0.014615347,-0.040229514,0.045819122,0.014989119,0.026614273,0.020579938,-0.0028281533,-0.045940317,0.021569366,0.010928203,0.00826382,0.0085739745,0.022942564,0.019820776,0.04489958,0.02461022,0.040179245,0.027038898,0.039125368,0.007959479,0.0241025,0.0067514703,0.027685305,0.041105974,0.043789987,0.015403025,0.029098418,0.014435424,0.013388134,0.018374858,0.01008034,-0.003308832,0.019782122,0.009470026,0.02406314,0.018885052,0.012578615
U0072,0.02689408,0.020349227,0.015196947,0.0047411486,0.018663513,0.029868025,0.005467421,0.039032377,0.02225747,0.03957104,0.022153996,-0.028182479,-0.015970863,0.01486704,0.038549665,0.014690504,0.019737454,0.04688579,-0.01824962,0.032792743,0.0,0.02723473,-0.0028820413,-0.056491837,0.036361158,0.013489003,0.005263148,0.001291277,-0.006373583,0.012431718,0.010360001,0.011238806,0.018175885,0.008046798,-0.030745046,-0.047429964,-0.027848644,0.0061303144,0.016125469,0.019073637,0.008584805,0.011111195,0.04508445,0.020916672,0.021851357,0.008591665,0.017594192,0.014492315,0.025102612,0.024384033,0.027008876,-0.012765703,-0.021705708,0.03555538,-0.037899356,-0.01850034,0.025855623,0.025013918,-0.012762913,-0.030962117,0.030078871,0.023933668,0.022583378,0.013729385,-0.037415642,0.027177231,-0.015360723,0.0071349475,0.018430118,0.0016693821,-0.23008268,0.034115046,0.027961863,0.025511218,0.009621713,0.007238657,0.0062435134,0.02609373,0.021243412,-0.046063382,0.023998339,-0.018873138,0.01983536,0.0075219152,-0.027506823,0.019751355,0.0054338044,0.023987886,0.036947552,0.004785028,0.014297529,0.026839606,0.021153862,0.009683973,0.02043494,0.0073596016,0.012218501,0.0027907218,0.012050405,-0.022494877,0.0021965662,0.011664762
U0073,0.0019296651,-0.043466426,-0.003779748,0.0036894283,-0.011845955,0.026407534,0.0024650514,0.035637215,-0.17654839,-0.046451647,0.02115182,0.011658852,0.010238963,0.01788732,0.035507448,0.013118863,0.017358432,0.038925547,0.02551083,-0.011614085,0.0,0.032465238,0.023726474,0.03601739,0.039222438,0.012505072,0.033333905,0.021173017,0.01823434,0.015773116,0.009802409,0.012312977,0.015039605,0.01836624,0.022095352,0.0073804287,0.023330975,0.011564719,0.012193401,0.022383733,0.0070576333,0.010892287,0.04744952,0.027137652,0.017137993,0.02236326,0.02162948,0.04065244,0.024989698,0.017559053,0.023955883,0.020807551,0.021408135,0.015519135,0.020156307,0.039849795,0.021462463,0.017254377,0.013875978,0.021995917,0.032396708,0.021709707,0.002981347,0.016302956,0.03602636,0.018398989,-0.008804195,0.050336495,0.015694682,0.007457961,0.0022939865,0.037512872,0.025491316,0.024452101,0.009015729,0.0073869275,0.008056174,0.033367377,0.019936224,0.022620315,0.023187432,0.049370658,0.027698152,0.037995163,0.01399338,0.02487607,0.007200186,0.03720098,0.054055527,0.004190084,-0.033360988,0.010200123,0.011889385,0.021534085,0.007223702,0.012369266,-0.0022470693,0.017919652,0.0084119085,0.02177101,0.01279399,0.011135198
U0074,0.019962987,0.029800756,0.019355584,0.0027944748,-0.016106183,0.031494666,0.019982114,0.03532627,0.026428891,-0.020279162,0.021969564,-0.025897965,0.0062349406,0.011939043,-0.037498925,0.0141715845,0.01874426,0.044094075,0.01822176,0.031413198,0.0,0.0262267,0.02130801,0.0315655,0.03171174,0.014447849,0.034092963,0.006023187,-0.011899573,0.021622388,0.010522581,-0.004394056,-0.024050577,0.021852063,0.03412674,0.0044560353,0.008849658,0.006150655,0.03933101,0.029931186,0.0076363864,0.011619742,0.048724677,-0.0012430807,0.017081652,0.022284875,0.023789765,0.019752303,-0.041281234,0.02500467,0.010049677,-0.012760591,0.0059410958,-0.030403955,-0.038536265,0.019138364,0.021646798,0.022739334,0.014782604,0.024930203,-0.043482136,-0.00427983,0.014057156,0.01647057,0.018895844,0.033649422,-0.016924897,0.0256479,0.017433353,-0.06962218,8.3762745e-05,0.009441338,-0.12445507,0.032525107,0.010643443,0.0066875326,0.0072158105,0.021625977,0.021790804,0.04351762,0.022701375,0.024905201,0.026547555,0.036232702,-0.007372215,0.0195836,0.008688768,0.042079173,0.025644537,0.030204292,0.010089557,-0.014268216,0.010037312,0.013955868,-0.006205866,0.012123979,0.03192358,0.003335847,0.01087465,-0.014747972,-0.0449087,0.0059782728
U0075,0.021898005,0.023892872,0.016913533,0.006161888,0.010817638,0.03205754,0.021167336,0.034065742,0.022933763,0.035307936,0.024461964,0.017476283,0.010815674,0.01621157,-0.013523319,-0.0017685706,0.01944122,0.038493928,0.02788915,0.034683254,0.0,0.029095454,-0.028596856,0.0040043653,0.033869233,0.013204211,0.030478505,0.033883963,0.012691214,0.015044934,0.0048424248,0.009400397,0.024384208,0.013228628,0.03171742,-0.007189743,0.009859154,0.01403408,0.0243897,0.018154796,0.007369013,0.012530872,0.046022136,0.032038108,0.017951509,0.027972,0.020497523,0.02449414,0.01870677,0.024785308,-0.011487003,0.026405709,0.022051645,0.03945596,0.016623044,0.03254655,0.018799264,0.022357933,0.005102183,0.022164624,0.03251425,0.0057319393,0.00811033,0.015097023,0.034731682,0.0356283,0.015946008,0.048472546,0.020019593,0.020005751,0.02092053,0.03653111,-0.020544155,-0.029020678,0.012408169,0.007252525,0.0074649593,0.03192113,0.021015298,0.04284379,0.022942835,0.036161963,0.023501068,0.039439213,0.008206151,0.02142692,0.005369642,0.042779457,0.027564917,-0.15412264,0.013428968,-0.001019708,0.01422029,0.018082755,0.024347128,0.013652599,0.028368281,0.017576985,0.005812203,0.040836796,0.0004054967,0.01012896
U0076,0.0033414839,0.007779013,0.009672621,0.0041476684,-0.010468825,0.029547518,0.00013286085,0.039174575,0.023520015,-0.010993429,0.018719377,0.018701304,0.016033314,0.01655336,-0.003027898,-0.012215169,0.022439368,0.040388457,0.025701217,-0.008921505,0.0,0.025568832,-0.0051652216,-0.02989492,0.036453336,0.01284028,0.020786952,0.0039953254,7.8257544e-05,0.016499411,0.0112151895,0.012044732,0.020774912,0.020922817,0.033636816,-0.0009788332,-0.03074658,0.001942339,0.014949359,0.021466386,0.007536006,0.01112163,0.05092051,-0.07154644,0.015043425,0.01222481,0.023973867,0.021464376,0.02286428,0.007675755,0.032059357,-0.0028125797,0.007873684,-0.244764,-0.0067636226,0.03219935,0.022809938,0.021475222,0.014670386,-0.18741676,0.030126207,0.01761419,0.007993743,0.014640467,0.03583476,-0.05131523,0.0076100887,0.03228085,0.022743113,0.0118193235,0.027054494,0.029311912,0.021508332,-0.04089482,0.008718585,0.0060162945,0.005731947,-0.059975583,0.020126918,-0.051704735,0.020840323,-0.031227775,0.017604476,0.03444423,-0.0076375245,0.01628646,0.008141782,0.027510434,0.006132183,0.040678713,-0.040273674,-0.0057547134,0.018636912,0.018856345,0.00646187,0.009485459,0.030612674,0.017872924,0.006074649,-0.0147372885,0.0039097564,0.010091477
U0077,-0.046225335,0.019237345,0.010217723,0.0066990266,0.034716144,0.033387847,0.005907517,-0.036898308,0.023615306,-0.0037069411,0.024142444,-0.010536808,0.01529452,0.018716477,0.0022428487,0.0068238657,0.016907498,0.04114735,0.006719452,0.028669272,0.0,0.030942146,-0.039880604,-0.15324366,0.03505359,0.012351341,0.023520082,0.005262016,0.025277108,0.0026479175,0.0086899595,0.006310363,-0.023458464,-0.027404325,-0.010308143,0.013245005,0.02136402,0.009741215,0.040134005,0.004065657,0.005877601,0.01032549,0.050980203,0.015295361,0.015526684,0.020271698,0.025372488,0.032816224,-0.0006252055,-0.21674085,-0.14425258,0.012501796,0.021012515,0.025013942,0.02259925,-0.0027217476,0.023691658,0.024034042,0.018505096,0.023071455,0.024097646,-0.05473964,0.018448355,-0.014608267,0.012446157,-0.03896678,0.015706355,0.03698658,0.019073876,-0.07250032,0.035620432,-0.008593994,0.021968713,0.020769319,0.009952865,0.007410186,0.006834721,0.028555045,0.02069952,0.016214142,0.022935659,0.033363055,0.02841039,0.05332614,-0.017541928,0.019224217,0.005231926,0.026142571,-0.0022096736,0.021107778,0.015542533,0.037568517,0.011309134,0.020379867,0.01738291,-0.0036027944,-0.011365816,-0.00440547,0.010551903,0.019444885,-0.010521943,0.013265387
U0078,-0.018850604,0.011334493,0.022380883,-0.049246874,-0.010107644,0.032163553,0.002344368,0.032208513,0.020971168,0.0027305046,0.021713316,0.016043268,0.004008391,0.020875601,-0.08388903,0.011479105,0.022172648,0.041628167,0.0122550735,0.0024777795,0.0,0.029196277,0.018236369,0.021360833,0.033360347,0.013562483,0.03251169,-0.027122587,-0.01737715,-0.03477489,-0.07249072,0.013575599,0.0208445,0.020049192,0.029704627,-0.0044012046,0.015291782,0.00893176,0.03709978,0.02584825,0.0066395933,0.0113125555,0.049243145,0.007825314,0.018597078,0.023427507,0.018209545,-0.041856375,0.033918366,0.03020622,0.028244196,-0.011354159,-0.057914987,0.012021926,0.017356344,0.040209167,0.02613312,0.014964974,-0.004254841,-0.03934724,-0.015742322,-0.025456648,-0.022703543,0.015427181,-0.092154376,0.031459298,-0.005693061,0.022595437,0.011750947,0.028315643,0.013792679,-0.2852419,-0.06622623,0.015318719,0.0077515566,0.0057311724,0.006427802,-0.18520544,0.02419436,0.04028028,0.024134427,-0.042858507,0.013068053,0.021532862,-0.0073569175,-0.22202449,0.009477328,0.029496448,0.036459755,0.03318016,0.009282108,0.021465397,0.007827727,0.013722057,-0.009316924,0.0065112384,-0.027252087,-0.00376157,0.014758048,-0.054705024,0.0016784433,0.009215271
U0079,-0.035435647,0.013516933,0.015164794,0.00915517,0.021947594,-0.16730599,-0.0018678884,-0.27312884,0.020267252,-0.019698426,0.01976601,-0.016836757,0.014746782,0.02617401,-0.10180785,-0.6955636,0.018998595,0.03795426,-0.18327808,-0.06647551,0.0,-0.28198954,-0.03864842,0.022281077,0.036386535,0.012489287,0.026065903,0.03250983,0.01667355,0.016151957,0.01287484,0.0008825375,0.02081068,-0.018672025,0.037100185,0.020012632,0.018756755,0.013935786,0.027867142,0.0212727,0.0066364035,0.010709441,0.048739333,0.026334561,0.014652209,0.016988976,0.02862489,0.02699185,0.011438291,0.024288567,-0.03370536,0.024750927,0.020585556,0.043744635,-0.00013882537,0.016023453,0.02291487,0.020783497,0.0156412,-0.018245215,0.011649933,0.017954292,0.016384989,0.006494172,0.03193465,0.023975262,-0.0089139715,0.037773784,0.015085397,0.0124933515,0.011357559,0.014876422,0.020110784,0.016538786,0.011427118,0.0065278923,0.0067736143,0.024727296,0.022123504,0.035894234,0.01929093,-0.06179107,0.019053005,0.035810914,-0.0020591111,0.01698706,0.003907776,0.02247754,0.04067108,-0.002939231,-0.069095924,-0.00547104,0.013704068,0.017540848,-0.028392551,0.012235074,0.01736021,0.021665964,-0.07599636,0.031874213,0.02157298,-0.0029360726
U0080,0.020930229,0.020609653,0.014381248,0.011832454,0.02357386,0.010722785,0.020540733,-0.24706157,0.01914273,0.0015529488,0.01758008,0.016196579,0.013211617,0.017071478,0.013072032,0.007412796,0.015686722,0.030570464,0.019609878,0.029716339,0.0,-0.29204947,-0.04658026,0.0114583485,0.026150914,0.014798997,-0.014859223,-0.087141454,-0.041661207,-0.020888528,0.008867994,0.010686576,-0.024203539,0.0074760537,0.011594247,0.013818955,-0.023053942,-0.019927172,0.026455473,-0.10305058,0.0051909597,0.0074126613,-0.26670194,-0.37018707,-0.035662204,-0.3349856,-0.020925285,-0.05882844,0.019100672,0.02200496,0.018238114,-0.16271763,-0.09787314,-0.054637033,-0.16850448,0.03506605,0.02473394,0.014481435,0.025678733,0.02953533,0.020015012,0.022787837,0.011838374,0.021565812,0.030139726,0.027014015,0.013748177,-0.14490981,0.011855352,-0.013133512,0.018811148,0.005233449,0.00070948235,0.02065472,-0.31513205,0.0065274285,0.0070371698,0.02342267,0.0192352,0.041103877,0.016872989,0.009978516,0.019861301,-0.027369827,-0.0075800754,-0.08673321,-0.0019678713,-0.21390048,-0.39475703,0.038387008,-0.0020253463,0.008188532,0.007927921,0.020515077,0.0121116135,0.0117503805,0.012263675,0.011422705,0.009924638,-0.08177178,0.009133732,0.007764851
U0081,-0.0075791683,0.013202753,-0.06365034,0.006270578,-0.0017763478,0.027589107,0.008101537,0.044266958,0.015332095,0.022756848,0.025406444,-0.058004227,-0.09326779,0.01920497,0.026303222,0.015201133,0.020790655,0.04062096,-0.09443212,0.008820874,0.0,0.025713332,0.020407956,0.034075916,0.030159354,0.013450836,-0.06003769,-0.060146093,-0.029652487,-0.04283782,-0.011526983,0.006400386,0.034753013,0.011429292,0.029848251,-0.05831797,-0.03343293,-0.028662307,0.015892964,0.0189496,0.007921288,0.010746944,0.04632862,-0.0012821665,0.01662745,0.0071794526,-0.015586259,-0.04246836,0.029420067,-0.05451599,-0.020997599,-0.0805108,-0.07546664,0.047418542,-0.001959883,0.041501626,0.024516972,0.018239005,-0.006460619,0.016555345,-0.01533327,-0.13372913,0.015938897,-0.034611095,-0.1951322,-0.10791446,0.016901253,-0.03534731,-0.007526961,0.0031031282,-0.009579615,0.012659656,0.023202246,0.019747365,0.01047935,0.0065053576,0.0065017096,0.020956904,0.023252763,0.040371165,0.022274751,-0.047817938,0.015284749,-0.10264394,-0.014036103,0.02001521,0.003213733,-0.008385459,0.026339715,0.014416443,0.011638983,0.020857656,0.013469271,0.010448982,0.0037138597,-0.007058294,-0.15186763,-0.061529443,0.0032045688,-0.058933724,0.0116959065,0.010270669
U0082,-0.003798007,0.016233124,-0.009873378,0.0063827066,0.00962808,0.026932968,0.025000326,0.027223537,0.02002504,0.0552603,0.023081033,0.017583853,0.016975151,0.023589127,0.030400772,-0.004979564,-0.09778846,-0.103194505,0.02624184,-0.023426069,0.0,0.029765269,0.013894591,0.02389484,0.027709786,0.018103879,-0.0062027774,0.023640923,0.017319394,0.010398407,0.0065849577,0.004358803,-0.023883983,-0.14938483,-0.046995554,0.015757084,0.011001,0.015336356,-0.29056197,0.002037396,0.0062415744,0.008620737,-0.23837568,0.022663405,-0.03358398,-0.0077279243,-0.027561763,0.029479787,0.019103289,0.01578839,0.016482618,0.018839702,0.024388062,-0.04396993,0.020313842,-0.1520669,0.016953355,0.020369574,0.002382331,0.016261425,-0.0022409346,0.039484777,0.010064976,0.025174437,0.019519884,0.026442777,0.016112125,-0.1061371,0.0258646,0.0018251762,0.016849138,0.024052262,0.014239018,0.026709724,-0.06545319,-0.38553438,-0.36914858,0.022391768,0.018569084,0.02928457,0.019128038,0.024297254,0.026152771,-0.015298818,-0.071091294,-0.17069435,0.0045005414,-0.31488612,-0.3137991,0.0133310985,0.013916971,-0.013803892,-0.04546473,0.009647375,0.026195252,0.013094736,0.023053052,0.01594479,0.007815838,-4.1785705e-05,0.005999334,0.010428148
U0083,0.025073657,0.025779402,0.016031848,0.007125353,0.03368458,0.025503905,0.01424005,0.02951914,0.021186102,0.018905167,0.02609194,0.01769989,-0.017657991,0.011611741,-0.052990936,0.010289274,-0.040548105,-0.10563722,-0.086296655,-0.17221682,0.0,0.028071104,0.006902766,0.027135313,0.03382299,0.014969688,0.0077109463,0.020190567,0.015319281,-0.0010067995,0.008072046,0.0048982673,-0.020242369,0.025807023,0.04182907,0.018178333,0.022808995,0.010087254,0.03596947,0.017458772,0.0073500355,0.010447735,0.04525445,0.019771567,0.0206064,0.013898453,0.018808948,0.03274529,0.0065993117,0.020729013,0.029124465,0.018474653,0.025753474,0.03556059,0.019700838,0.027018288,-0.08215092,-0.11082153,-0.0073928083,0.024499163,0.022592867,0.027104434,0.01660965,0.013990325,0.0213577,0.028704194,0.023781145,0.014401124,0.017079517,-0.041673586,-0.06250012,-0.0005675182,-0.033531345,0.008988724,0.007205328,0.0074726203,0.0070503945,0.02769812,0.02297179,0.023292892,0.021991597,-0.084368095,0.024859205,0.04106867,-0.020806734,0.012784456,0.007551252,-0.10269802,0.028991776,0.03730946,0.017760001,-0.124954216,0.005719552,0.020967916,-0.020551091,0.011890213,-0.0009987591,0.013073474,0.01003351,0.004921209,-0.026434816,0.012616311
U0084,0.011599262,0.0025106522,0.0053087967,0.008021013,0.03341735,0.03282737,0.019241186,0.026820213,0.01564703,0.038785875,0.018510683,0.012273922,0.014222565,0.016316641,0.038742613,0.013389357,-0.2992821,-0.68149877,0.013282709,0.040164802,0.0,0.02434072,-0.005003535,0.023383738,0.025278095,0.01194785,0.014106305,0.014412267,0.010754918,0.013082037,0.004750837,-0.0069430484,-0.031748008,0.016919164,0.03037477,-0.028483577,0.023371354,0.0068640187,0.025816394,0.027706556,0.006081497,0.008992772,0.03490707,0.01915549,0.016506352,0.020172153,0.012808957,0.021316383,0.0075399447,-0.005594418,0.023750188,0.018150747,-0.0010922175,0.032900568,0.032952942,0.023735642,0.019974696,0.022863967,-0.012906183,0.014154505,-0.027359685,0.019307947,0.010626484,0.014355759,0.03067961,0.014140156,-0.026980847,0.03115606,0.002600719,-0.08898751,0.026056038,0.021879284,0.02369279,0.02639472,0.0031392297,0.0070144422,0.006226745,0.027307311,-0.44788247,0.035184164,-0.52956057,-0.053023517,0.014391686,0.028792178,-0.011439151,0.017090416,-0.001230386,0.025740994,0.0076829563,0.051512368,0.017898139,-0.025857624,0.018709414,-0.3763551,-0.3090172,0.013383857,0.01274816,0.015076521,0.0113330865,-0.008694328,-0.16897398,0.0056968834
